time,ws10_ms,wd10_deg,ws100_ms,wd100_deg
2002-10-25 10:00:00,11.860144921194346,178.12244923242076,15.758746551335816,180.21476989311628
2002-10-25 11:00:00,13.207258639123735,176.61680759194087,17.44778584494271,178.01781421389137
2002-10-25 12:00:00,13.580488252986411,174.2142868117528,17.659915694192357,176.08898747555963
2002-10-25 13:00:00,13.868058157653218,183.8615493040904,18.284614145346648,185.96801720790424
2002-10-25 14:00:00,13.764168268629657,188.73542138497018,18.18052814857426,190.581786490447
2002-10-25 15:00:00,14.373983231125797,188.76670721934371,19.05154533892171,190.49472812069828
2002-10-25 16:00:00,14.391494458733135,186.63650475632048,19.122602519278352,188.34874348958564
2002-10-25 17:00:00,14.29149420967806,191.36809036938004,18.978992793072738,193.2802305543739
2002-10-25 18:00:00,14.116364223751638,214.74832691503298,18.460356590009134,216.32332764397853
2002-10-25 19:00:00,11.89679799125821,232.81871248868555,15.435117488452603,234.09800707737386
2002-10-25 20:00:00,9.803424208457987,227.4595663653862,12.780448327324596,230.0816251515794
2002-10-25 21:00:00,9.829428239431996,230.1941898314788,12.77978588384217,233.38927202277594
2002-10-25 22:00:00,9.933650462860452,239.5018580432712,13.019854326095688,242.42716345109085
2002-10-25 23:00:00,9.149345753343992,238.25662366032478,12.048348550361453,241.85813974721225
2002-10-26 00:00:00,9.673811023848916,245.69168273310396,12.51872758796558,248.11750447518043
2002-10-26 01:00:00,9.536435794946822,249.91649373685794,12.113863619059702,252.11726244823348
2002-10-26 02:00:00,8.657062986864483,252.45944197916515,10.737934314957666,254.30607388943764
2002-10-26 03:00:00,7.4191534651098685,255.85742145326037,9.23887576669944,257.63074424811475
2002-10-26 04:00:00,7.120369730933974,264.2542158065037,8.589016548355128,265.46459178827115
2002-10-26 05:00:00,7.193260283578051,275.1115784079217,8.58096945493252,276.23021751551255
2002-10-26 06:00:00,7.5480731769208935,284.07765723260707,8.949026929684466,285.3315762716957
2002-10-26 07:00:00,7.5769629209548475,291.55480776401225,8.812596045632187,292.4770646286319
