time;ws10_ms;wd10_deg;ws100_ms;wd100_deg;ws3m_ms
1997-01-27 11:00:00;3.460328588783791;233.23412605228424;3.770965128319536;236.88937349190792;2.9235755184237737
1997-01-27 12:00:00;4.117760467875847;256.7677733216;4.5254939020991225;258.9923836684731;3.4790290533785053
1997-01-27 13:00:00;4.596630658058943;269.10245677981203;5.179085234776215;270.92778183296645;3.883618712597632
1997-01-27 14:00:00;4.697974907776711;273.79670923004846;5.805931126774233;276.7201611793688;3.969242825974688
1997-01-27 15:00:00;4.859783825582159;275.95270682981936;6.724047834997452;282.2562871013251;4.105952557036651
1997-01-27 16:00:00;5.366536786949768;284.45737773162074;7.597841057738551;295.04432532779197;4.534099917534518
1997-01-27 17:00:00;5.666951852986902;306.72599535058254;8.151314295321018;317.73297350805564;4.787915735858442
1997-01-27 18:00:00;6.423705254113003;321.62391862164714;9.17184145694988;328.41088876212484;5.427284414367033
1997-01-27 19:00:00;7.20185079059356;317.25255564890415;10.259557453357406;321.4162521822372;6.084726961181606
1997-01-27 20:00:00;7.9690836315211095;306.848982823107;11.230870574912354;310.717670669797;6.732949548463377
1997-01-27 21:00:00;8.490951957028898;301.0434002603275;11.851235507272525;305.4707096078165;7.173867635040706
1997-01-27 22:00:00;8.639905004402209;300.12307771896184;12.008379066267368;304.59444846326113;7.299715649621392
1997-01-27 23:00:00;9.179667313482705;305.51054539116507;12.722258832928535;309.3530910250299;7.755752072783812
1997-01-28 00:00:00;9.69345559536831;309.33362898217666;13.445157263077169;312.4956064155162;8.189843461515688
1997-01-28 01:00:00;10.240543818576946;308.3738845491621;14.185356313955134;311.12715058392143;8.652069430741602
1997-01-28 02:00:00;10.891338647519406;307.5533216617956;15.049929957924562;309.9604548537618;9.201915429638976
1997-01-28 03:00:00;11.219273355879048;306.28199364928287;15.489336798157105;308.41262458014427;9.478982147553953
1997-01-28 04:00:00;11.36844344776564;306.2214323467141;15.700153928323788;308.16689677584526;9.605013539524721
1997-01-28 05:00:00;11.378390249215936;305.13693781737663;15.71275604539543;307.2161642077906;9.613417430791282
1997-01-28 06:00:00;11.490178294460652;303.86704592933523;15.871219287925053;306.17645752584434;9.707865337671931
1997-01-28 07:00:00;11.394328037328394;303.28872538582374;15.72645866274718;305.8394634548983;9.626883009550028
1997-01-28 08:00:00;11.350711818981132;305.22921851817284;15.680853151955766;307.9924980609612;9.590032373867738
1997-01-28 09:00:00;11.425347776202239;307.1227451520623;15.821555714273108;309.88533722598834;9.653091083966261
1997-01-28 10:00:00;11.590358578283617;309.93479021820815;16.073394440052073;312.7193353114119;9.792506035137169
1997-01-28 11:00:00;11.95382871648176;313.106987203329;16.48455159420759;315.56629938299676;10.099596061546391
1997-01-28 12:00:00;11.73283706910607;316.76834580397394;16.205158524628875;318.85865213544633;9.912883801867379
1997-01-28 13:00:00;11.636883589867084;322.8194134348204;15.993886975505843;324.710593477174;9.831814263061158
1997-01-28 14:00:00;11.357279326914036;330.2893877972469;15.593841285703718;332.0786920851814;9.595581154833779
1997-01-28 15:00:00;10.81880823996246;336.0265822968391;14.858659232013224;337.9081653632866;9.140635664312033
1997-01-28 16:00:00;9.874865366344455;339.83656004737946;13.652651259424012;342.01160625171644;8.343113635610665
1997-01-28 17:00:00;9.233233454977837;340.3826312963263;12.842677319769146;343.0204569349293;7.801009237204325
1997-01-28 18:00:00;8.604988842334812;338.10766697914806;12.021684813391063;341.29341827792047;7.270215550426062
1997-01-28 19:00:00;8.197190800855916;334.6456821297447;11.483939983669424;338.26528140000926;6.925673597273602
1997-01-28 20:00:00;7.919656398632633;330.795122990281;11.122825551967464;334.62447477236606;6.691189280815798
1997-01-28 21:00:00;7.695859855830221;327.69678589399774;10.89096812741437;331.57877128550217;6.502107210469705
1997-01-28 22:00:00;7.644177170852747;327.036798780188;10.780807545946022;331.3338469110157;6.45844134792234
1997-01-28 23:00:00;7.118642032570187;319.51462726301634;10.088997077663542;325.24778093531825;6.014425230685808
